-0.0055850536,0.0293215314,0.0795870139,9.2509398333,-0.5230213333,-2.5824178333
-0.006981317,0.0244346095,0.0802851456,9.4062117917,-0.5965712083,-2.50069575
0.0027925268,0.0104719755,0.0858701992,9.3735229583,-0.6456044583,-2.50069575
0.0055850536,0.0216420827,0.0823795407,9.586000375,-0.5311935417,-2.6886565417
0.0041887902,0.0216420827,0.0774926188,9.1120122917,-0.4821602917,-2.329079375
-0.0041887902,0.0111701072,0.0753982237,9.6023447917,-0.4249548333,-2.8602729167
-0.0083775804,0.0265290046,0.074700092,9.3571785417,-0.3514049583,-2.4598347083
-0.006981317,0.013962634,0.0823795407,9.5778281667,-0.4494714583,-2.8112396667
-0.0090757121,0.0342084533,0.0726056969,9.1610455417,-0.5802267917,-2.2637017083
-0.0090757121,0.0034906585,0.0767944871,9.5451393333,-0.6292600417,-2.7376897917
-0.0034906585,0.0251327412,0.0858701992,9.3490063333,-0.7191543333,-2.3372515833
0.0048869219,0.0104719755,0.081681409,9.7494445417,-0.661948875,-2.7785508333
0.0020943951,0.0411897703,0.0767944871,9.1855621667,-0.4739880833,-2.4434902917
0.0027925268,0.0020943951,0.0872664626,9.193734375,-0.3595771667,-2.3862848333
0.0027925268,0.0272271363,0.088662726,9.65955025,-0.4985047083,-2.5660734167
-0.0006981317,0.0146607657,0.0767944871,9.438900625,-0.4576436667,-2.5170401667
-0.0104719755,0.0307177948,0.0698131701,9.4552450417,-0.367749375,-2.6804843333
-0.0090757121,0.0181514242,0.0851720675,9.16921775,-0.4985047083,-2.59876225
-0.0048869219,0.0188495559,0.0844739358,9.610517,-0.6946377083,-2.770378625
0.0034906585,0.0153588974,0.081681409,9.3571785417,-0.6701210833,-2.5579012083
0.0083775804,0.0286233997,0.081681409,9.414384,-0.44129925,-2.6477955
0.0048869219,0.0195476876,0.0844739358,9.022118,-0.4576436667,-2.353596
-0.0062831853,0.0111701072,0.0760963554,9.7085835,-0.3840937917,-2.79489525
-0.0083775804,0.0188495559,0.0726056969,9.4552450417,-0.4739880833,-2.4843513333
-0.006981317,0.0251327412,0.0760963554,9.5206227083,-0.465815875,-2.672312125
-0.006981317,0.0251327412,0.0823795407,9.291800875,-0.4903325,-2.5579012083
-0.0055850536,0.0104719755,0.0795870139,9.4225562083,-0.7028099167,-2.6151066667
-0.0013962634,0.0258308729,0.0726056969,9.438900625,-0.7191543333,-2.4516625
0.0013962634,0.0230383461,0.0823795407,9.5778281667,-0.6210878333,-2.672312125
0.006981317,0.0356047167,0.0879645943,9.2754564583,-0.514849125,-2.574245625
-0.0027925268,0.0125663706,0.0830776724,9.1610455417,-0.44129925,-2.5088679583
-0.006981317,0.0202458193,0.0795870139,9.6023447917,-0.5557101667,-2.574245625
-0.0027925268,0.0237364778,0.074700092,9.46341725,-0.4821602917,-2.5660734167
-0.0062831853,0.0195476876,0.0809832773,9.1528733333,-0.4739880833,-2.5333845833
-0.0097738438,0.0083775804,0.0809832773,9.2999730833,-0.7028099167,-2.5579012083
-0.0020943951,0.0188495559,0.0802851456,9.7412723333,-0.8253930417,-2.6804843333
0.0083775804,0.0258308729,0.0858701992,9.5941725833,-0.5475379583,-2.40262925
0.0083775804,0.0321140582,0.0907571211,9.3571785417,-0.465815875,-2.6151066667
0.0006981317,0.020943951,0.0879645943,9.1365289167,-0.3840937917,-2.4189736667
-0.0076794487,0.0188495559,0.081681409,9.586000375,-0.465815875,-2.6069344583
-0.0090757121,0.0286233997,0.0774926188,9.2264232083,-0.5066769167,-2.476179125
-0.0041887902,0.0125663706,0.0788888822,9.4225562083,-0.5965712083,-2.6069344583
-0.0041887902,0.0216420827,0.0851720675,9.3244897083,-0.5311935417,-2.4925235417
-0.0055850536,0.0097738438,0.0788888822,9.5778281667,-0.710982125,-2.6559677083
0.0027925268,0.0300196631,0.0781907505,9.6677224583,-0.612915625,-2.5905900417
0.0062831853,0.0293215314,0.081681409,9.3081452917,-0.416782625,-2.5660734167
0.0013962634,0.0153588974,0.0858701992,9.144701125,-0.4004382083,-2.50069575
-0.006981317,0.0160570291,0.0774926188,9.36535075,-0.4821602917,-2.40262925
-0.0097738438,0.0090757121,0.0767944871,9.5696559583,-0.4494714583,-2.6314510833
-0.0111701072,0.0181514242,0.0781907505,9.389867375,-0.5230213333,-2.623278875
-0.0111701072,0.0195476876,0.0809832773,9.3735229583,-0.6864655,-2.549729
-0.0090757121,0.020943951,0.0684169067,9.3490063333,-0.710982125,-2.5088679583
-0.0020943951,0.0146607657,0.0753982237,9.4715894583,-0.6537766667,-2.672312125
0.0132645023,0.0314159265,0.0851720675,9.5206227083,-0.5230213333,-2.525212375
0.0132645023,0.0181514242,0.0837758041,9.16921775,-0.44129925,-2.5415567917
-0.0083775804,0.0167551608,0.0740019603,9.242767625,-0.4004382083,-2.50069575
-0.0097738438,0.0132645023,0.0802851456,9.4715894583,-0.392266,-2.6804843333
-0.0125663706,0.0202458193,0.0844739358,9.389867375,-0.5230213333,-2.50069575
-0.0118682389,0.0034906585,0.088662726,9.46341725,-0.5720545833,-2.5170401667
-0.006981317,0.0328121899,0.0795870139,9.414384,-0.6782932917,-2.7131731667
-0.0020943951,0.0083775804,0.0774926188,9.1855621667,-0.6701210833,-2.4680069167
0.0034906585,0.0146607657,0.0663225116,9.978266375,-0.73549875,-2.7295175833
0.0146607657,0.0376991118,0.0698131701,9.26728425,-0.3759215833,-2.5660734167
0.0097738438,0.0244346095,0.0670206433,9.07115125,-0.1797885833,-2.4434902917
-0.0090757121,0.0125663706,0.0579449312,9.3571785417,-0.04903325,-2.59876225
-0.0272271363,0.0216420827,0.0488692191,9.4961060833,-0.2124774167,-2.3209071667
-0.0390953752,0.0132645023,0.0516617459,9.5696559583,-0.3023717083,-2.5415567917
-0.0432841654,0.0146607657,0.0558505361,9.5778281667,-0.367749375,-2.6314510833
-0.0390953752,0.0230383461,0.0593411946,9.7167557083,-0.980665,-2.6641399167
-0.0342084533,0.0307177948,0.0370009801,9.487933875,-1.52003075,-2.6151066667
0.0062831853,0.0376991118,0.0544542727,9.3816951667,-1.838746875,-2.623278875
0.0565486678,0.0439822972,0.0907571211,9.0302902083,-1.5363751667,-2.3699404167
0.0767944871,0.0300196631,0.1033234917,9.1528733333,-0.7191543333,-2.6804843333
0.0509636142,0.0188495559,0.1033234917,9.0139457917,0.1144109167,-2.574245625
0.0041887902,0.0048869219,0.1158898623,9.4062117917,0.5230213333,-2.8766173333
-0.0356047167,0.0048869219,0.1277581012,9.4797616667,0.04903325,-2.721345375
-0.0523598776,0.0027925268,0.1207767842,9.414384,-0.4903325,-2.5579012083
-0.0488692191,0.0230383461,0.109606677,9.831166625,-0.9970094167,-2.623278875
-0.0076794487,0.0048869219,0.10262536,9.046634625,-1.2666922917,-1.9449855833
0.0321140582,0.0453785606,0.095644043,10.1907437917,-1.0215260417,-2.9011339583
0.0432841654,0.034906585,0.0774926188,8.7851239583,-0.0898942917,-1.96133
0.0216420827,0.0090757121,0.0523598776,10.0926772917,-0.0408610417,-2.99102825
0.0076794487,0.0530580093,0.0411897703,8.7115740833,-0.2043052083,-2.181979625
0.0006981317,-0.0034906585,0.0474729557,9.7657889583,0.0326888333,-2.9828560417
-0.0174532925,0.0635299848,0.046774824,9.4470728333,-0.1389275417,-2.378112625
-0.041887902,-0.0006981317,0.0460766923,8.9403959167,-0.171616375,-2.476179125
-0.053756141,0.0230383461,0.053756141,9.487933875,-0.9479761667,-2.427145875
-0.0342084533,-0.0027925268,0.0844739358,8.7932961667,-0.9234595417,-2.3862848333
0.0020943951,0.0160570291,0.0865683309,10.0681606667,-1.1114203333,-2.8112396667
0.0153588974,0.041887902,0.0663225116,9.26728425,-1.0378704583,-2.4434902917
0.0167551608,0.0062831853,0.0516617459,9.438900625,-0.9152873333,-2.378112625
0.0181514242,0.0237364778,0.053756141,9.3571785417,-0.7273265417,-2.549729
0.0272271363,0.0258308729,0.1047197551,8.9567403333,-0.171616375,-2.3944570417
0.0104719755,0.0111701072,0.1361356817,9.8965442917,0.0980665,-2.9583394167
-0.0167551608,0.0258308729,0.1137954672,9.26728425,-0.514849125,-2.3944570417
-0.0286233997,0.013962634,0.088662726,9.5124505,-0.588399,-2.672312125
-0.0181514242,0.0244346095,0.0977384381,9.2509398333,-0.7273265417,-2.427145875
0.0020943951,0.0104719755,0.1207767842,9.56148375,-0.661948875,-2.69682875
0.0132645023,0.0446804289,0.1019272283,9.7657889583,-0.83356525,-2.7540342083
0.013962634,0.0314159265,0.0781907505,9.2264232083,-0.3350605417,-2.2718739167
0.0055850536,0.0062831853,0.0600393263,9.56148375,-0.3023717083,-2.8357562917
0.0020943951,0.0460766923,0.0621337214,8.7442629167,-0.1389275417,-2.2882183333
-0.0020943951,-0.0090757121,0.0760963554,9.5696559583,-0.1389275417,-2.9583394167
-0.0083775804,0.0363028484,0.0656243799,9.65955025,-0.3350605417,-2.476179125
-0.0195476876,-0.0083775804,0.053756141,9.2836286667,-0.514849125,-2.3617682083
-0.0272271363,0.0300196631,0.0370009801,9.4715894583,-0.465815875,-2.6151066667
-0.0223402144,0.0055850536,0.0642281165,9.2509398333,-0.5230213333,-2.50069575
-0.0160570291,0.0223402144,0.0656243799,9.9619219583,-0.8172208333,-2.549729
-0.0090757121,0.0300196631,0.0614355897,9.1365289167,-0.7681875833,-2.10842975
0,0.0153588974,0.0649262482,9.291800875,-0.8008764167,-2.30456275
0.0055850536,0.0230383461,0.0726056969,9.6023447917,-0.760015375,-2.5170401667
0.0118682389,0.0272271363,0.0865683309,9.6268614167,-0.63743225,-2.8766173333
0.0055850536,0.0425860337,0.0837758041,9.2100787917,-0.4249548333,-2.4189736667
-0.0006981317,0.0062831853,0.1012290966,9.046634625,-0.2778550833,-2.574245625
-0.0097738438,0.0160570291,0.1033234917,9.3816951667,-0.63743225,-2.4516625
-0.0097738438,0.0293215314,0.1019272283,9.5533115417,-0.661948875,-2.9338227917
-0.0013962634,0.0055850536,0.0984365698,9.2999730833,-0.5802267917,-2.4516625
0.0111701072,0.0174532925,0.109606677,9.6432058333,-0.63743225,-2.79489525
0.0111701072,0.0342084533,0.0921533845,9.2345954167,-0.4004382083,-2.3862848333
0.0020943951,0.0020943951,0.0830776724,9.46341725,-0.2615106667,-2.7785508333
0.0027925268,0.0404916386,0.0809832773,9.3980395833,-0.5230213333,-2.5415567917
0.0090757121,0,0.0858701992,9.242767625,-0.44129925,-2.549729
0.0118682389,0.0251327412,0.0809832773,10.002783,-0.44129925,-2.7540342083
-0.0034906585,0.0363028484,0.0635299848,8.9403959167,-0.0817220833,-2.1492907917
-0.0230383461,0,0.0586430629,9.635033625,-0.1307553333,-2.770378625
-0.0244346095,0.0272271363,0.0691150384,9.2264232083,-0.5965712083,-2.2391850833
-0.0160570291,-0.0048869219,0.0691150384,9.5287949167,-0.7518431667,-2.7540342083
-0.0027925268,0.0565486678,0.0544542727,9.7004112917,-0.8417374583,-2.5333845833
0.0076794487,0,0.0740019603,9.0057735833,-0.318716125,-2.7295175833
-0.0118682389,0.0335103216,0.0502654825,9.7657889583,-0.6701210833,-2.8357562917
-0.0132645023,0.0370009801,0.0656243799,8.605335375,-0.7518431667,-2.1901518333
0.0062831853,0.0153588974,0.0991347015,9.7004112917,-0.5965712083,-2.9583394167
0.0153588974,0.0356047167,0.1068141502,9.1528733333,-0.7273265417,-2.4598347083
-0.0006981317,-0.0006981317,0.0858701992,9.3816951667,-0.4985047083,-2.5905900417
-0.013962634,0.0202458193,0.0656243799,9.2836286667,-0.6292600417,-2.3699404167
0,0.0111701072,0.0900589894,9.2999730833,-0.6946377083,-2.745862
0.013962634,0.0076794487,0.1117010721,9.2754564583,-0.5230213333,-2.5579012083
0.0118682389,0.027925268,0.1249655744,9.9128887083,-0.514849125,-2.9992004583
-0.0034906585,0.0237364778,0.0914552528,9.2100787917,-0.4576436667,-2.378112625
-0.0132645023,0.0118682389,0.0740019603,9.65955025,-0.4821602917,-2.5579012083
-0.0006981317,0.0293215314,0.0865683309,8.8423294167,-0.4494714583,-2.2718739167
0.0118682389,0.0076794487,0.1054178868,9.7004112917,-0.34323275,-2.8847895417
0.0055850536,0.0411897703,0.095644043,9.782133375,-0.392266,-2.721345375
-0.0062831853,0.0146607657,0.0649262482,9.3244897083,-0.2860272917,-2.5170401667
-0.0146607657,0.0328121899,0.0509636142,9.5042782917,-0.5311935417,-2.4108014583
-0.0132645023,0.0195476876,0.0572467995,8.9322237083,-0.44129925,-2.3127349583
-0.0055850536,0.0111701072,0.0712094335,9.414384,-0.4086104167,-2.8030674583
0.0027925268,0.0160570291,0.0872664626,9.5533115417,-0.4985047083,-2.5824178333
-0.0055850536,0.0425860337,0.0586430629,10.24794925,-0.514849125,-3.1463002083
-0.0174532925,0.0307177948,0.0411897703,8.948568125,-0.63743225,-2.132946375
-0.0188495559,0.0055850536,0.0551524044,9.2019065833,-0.4331270417,-2.6314510833
-0.0062831853,0.027925268,0.0809832773,8.9077070833,-0.858081875,-2.2718739167
0.0048869219,-0.0104719755,0.1019272283,9.8638554583,-0.710982125,-3.0400615
0.0062831853,0.0593411946,0.0823795407,9.75761675,-0.6456044583,-2.7785508333
0.0020943951,0.006981317,0.0628318531,8.8178127917,-0.5965712083,-2.2637017083
-0.0118682389,0.0146607657,0.0670206433,9.3326619167,-0.318716125,-2.4843513333
-0.0006981317,0.0041887902,0.1068141502,9.0057735833,-0.53936575,-2.20649625
0.0118682389,0.0055850536,0.123569311,9.8965442917,-0.5475379583,-2.941995
0.0090757121,0.0453785606,0.1110029404,9.487933875,-0.465815875,-2.672312125
-0.0006981317,0.0132645023,0.081681409,9.586000375,-0.5230213333,-2.6396232917
-0.0132645023,0.0342084533,0.053756141,9.3490063333,-0.416782625,-2.525212375
-0.0048869219,0.0034906585,0.0865683309,8.8096405833,-0.318716125,-2.3209071667
0,0.0076794487,0.1047197551,9.7004112917,-0.5557101667,-2.721345375
0.0076794487,0.0258308729,0.0935496479,9.3244897083,-0.34323275,-2.6641399167
-0.0041887902,0.0237364778,0.0628318531,9.9210609167,-0.392266,-2.8602729167
-0.013962634,0.041887902,0.0307177948,9.144701125,-0.6456044583,-2.40262925
-0.0048869219,0.0013962634,0.0579449312,9.144701125,-0.416782625,-2.329079375
-0.0020943951,0.0153588974,0.088662726,9.2754564583,-0.4004382083,-2.2718739167
-0.0055850536,0.0083775804,0.0879645943,9.3816951667,-0.4576436667,-2.721345375
-0.0153588974,0.0244346095,0.0684169067,9.978266375,-0.4086104167,-2.8766173333
-0.0195476876,0.0370009801,0.0453785606,9.5042782917,-0.8662540833,-2.5415567917
-0.006981317,0.0244346095,0.0509636142,9.1283567083,-0.93163175,-2.4925235417
0.0041887902,0.0118682389,0.0809832773,9.144701125,-0.4903325,-2.2391850833
0.0076794487,0.0083775804,0.1068141502,9.6922390833,-0.2941995,-2.8602729167
-0.0062831853,0.0328121899,0.088662726,9.3490063333,-0.6864655,-2.5170401667
-0.0118682389,0.0132645023,0.0740019603,9.733100125,-0.9643205833,-2.69682875
0.0090757121,0.0453785606,0.0767944871,9.4062117917,-0.8008764167,-2.6314510833
0.0202458193,0.0083775804,0.0963421747,8.97308475,-0.4903325,-2.3372515833
0.0055850536,0.0146607657,0.1054178868,9.7004112917,-0.171616375,-2.7785508333
-0.0111701072,0.0356047167,0.1040216234,9.0874956667,-0.1879607917,-2.4680069167
-0.0188495559,-0.0034906585,0.0900589894,9.4715894583,-0.661948875,-2.574245625
-0.0062831853,0.0286233997,0.081681409,9.7004112917,-0.7518431667,-2.721345375
0.0132645023,0.0062831853,0.088662726,9.1365289167,-0.4494714583,-2.5170401667
0.0034906585,0.0160570291,0.0795870139,9.6677224583,-0.3023717083,-2.549729
-0.0097738438,0.0293215314,0.0712094335,9.3163175,-0.2533384583,-2.2718739167
-0.0160570291,0.0174532925,0.0698131701,9.7085835,-0.5802267917,-2.5824178333
-0.0076794487,0.013962634,0.0649262482,9.2345954167,-0.563882375,-2.3944570417
0.0027925268,0.0216420827,0.074700092,9.5941725833,-0.4004382083,-2.7540342083
-0.0048869219,0.0370009801,0.0670206433,9.36535075,-0.4249548333,-2.5333845833
-0.0153588974,0.0181514242,0.0579449312,9.4470728333,-0.4086104167,-2.770378625
-0.0216420827,0.0390953752,0.0558505361,9.3490063333,-0.6537766667,-2.4353180833
-0.0132645023,0.0090757121,0.0684169067,8.97308475,-0.6537766667,-2.3454237917
-0.0048869219,0.0041887902,0.0781907505,9.36535075,-0.6946377083,-2.7622064167
0.0062831853,0.0174532925,0.0865683309,9.4307284167,-0.7927042083,-2.5660734167
0.0048869219,0.0181514242,0.0837758041,9.8393388333,-0.588399,-2.941995
0.0034906585,0.0474729557,0.0733038286,9.022118,-0.4985047083,-2.2963905417
0.0027925268,0.0027925268,0.0823795407,9.0874956667,-0.4821602917,-2.3127349583
-0.0097738438,0.0153588974,0.0865683309,9.3816951667,-0.5475379583,-2.5333845833
-0.0048869219,0,0.10262536,9.3735229583,-0.5475379583,-2.5660734167
0.0027925268,0.0307177948,0.1054178868,9.95374975,-0.6864655,-2.917478375
0.0132645023,0.0488692191,0.0977384381,9.2509398333,-0.4903325,-2.5170401667
0.0090757121,0.0111701072,0.0837758041,9.36535075,-0.4494714583,-2.549729
-0.0041887902,0.0321140582,0.0656243799,9.218251,-0.5230213333,-2.378112625
-0.0055850536,0.0090757121,0.0809832773,9.1773899583,-0.220649625,-2.50069575
-0.0027925268,0.0125663706,0.0963421747,9.5206227083,-0.5557101667,-2.745862
-0.0027925268,0.0265290046,0.0893608577,9.586000375,-0.3023717083,-2.745862
-0.006981317,0.0237364778,0.0663225116,9.733100125,-0.3268883333,-2.7050009583
-0.0216420827,0.0321140582,0.0516617459,9.2509398333,-0.5557101667,-2.3699404167
-0.0132645023,0.0132645023,0.0621337214,9.022118,-0.6210878333,-2.2718739167
0.0006981317,0.0188495559,0.0753982237,9.4797616667,-0.7273265417,-2.4516625
0.0090757121,0.0090757121,0.0837758041,9.5696559583,-0.5311935417,-2.79489525
0.0048869219,0.0383972435,0.0649262482,9.782133375,-0.416782625,-3.0073726667
-0.0076794487,0.0335103216,0.0551524044,9.1365289167,-0.4985047083,-2.3944570417
-0.0118682389,0.0153588974,0.0565486678,9.2345954167,-0.5475379583,-2.574245625
-0.0076794487,0.0272271363,0.0767944871,9.1038400833,-0.588399,-2.3944570417
-0.0062831853,-0.0055850536,0.1012290966,9.1528733333,-0.416782625,-2.7131731667
-0.0132645023,0.0237364778,0.0991347015,9.586000375,-0.7681875833,-2.672312125
-0.0125663706,0.0055850536,0.0788888822,9.6023447917,-0.907115125,-2.5415567917
0.0027925268,0.0390953752,0.0760963554,9.7249279167,-0.8008764167,-2.8357562917
0.0174532925,0.0293215314,0.0928515162,8.5726465417,-0.5311935417,-2.10842975
0.0146607657,-0.0055850536,0.1040216234,9.6677224583,-0.220649625,-2.6396232917
-0.0013962634,0.0544542727,0.0893608577,9.46341725,-0.392266,-2.5415567917
-0.0083775804,-0.006981317,0.0900589894,8.948568125,-0.514849125,-2.30456275
-0.0048869219,0.0272271363,0.081681409,10.1090217083,-0.4739880833,-3.0809225417
0.0111701072,0.0293215314,0.0949459113,8.8341572083,-0.4004382083,-2.2228406667
0,0.0041887902,0.0865683309,9.7984777917,-0.3350605417,-2.8357562917
-0.0188495559,0.0370009801,0.0691150384,9.3980395833,-0.3759215833,-2.280046125
-0.0202458193,-0.006981317,0.0726056969,9.144701125,-0.6047434167,-2.7295175833
-0.0083775804,0.0328121899,0.0698131701,9.2591120417,-0.8253930417,-2.4353180833
0.0132645023,0,0.0781907505,9.3081452917,-0.4576436667,-2.5905900417
-0.0020943951,0.027925268,0.0621337214,9.9047165,-0.4985047083,-2.9338227917
-0.006981317,0.0321140582,0.0558505361,9.1610455417,-0.4576436667,-2.3699404167
-0.0097738438,0.0244346095,0.0656243799,9.5696559583,-0.3840937917,-2.7376897917
-0.0118682389,0.0272271363,0.0726056969,8.7932961667,-0.6292600417,-2.1492907917
-0.0013962634,-0.0104719755,0.0851720675,9.4552450417,-0.6864655,-2.5824178333
-0.0055850536,0.0230383461,0.0809832773,9.95374975,-0.63743225,-2.7540342083
0,0.0195476876,0.0858701992,9.4961060833,-0.318716125,-2.6151066667
-0.0132645023,0.0516617459,0.0802851456,9.5941725833,-0.465815875,-2.4680069167
-0.0188495559,0.0181514242,0.0760963554,8.752435125,-0.8253930417,-2.2391850833
-0.0055850536,0.0083775804,0.0823795407,9.6677224583,-0.8253930417,-2.819411875
0.0188495559,0.0202458193,0.095644043,8.9894291667,-0.6864655,-2.329079375
0.0202458193,0.0083775804,0.109606677,10.0845050833,-0.2533384583,-3.2443667083
0.0076794487,0.0579449312,0.0928515162,9.26728425,-0.1552719583,-2.427145875
-0.0160570291,0.0076794487,0.0781907505,9.193734375,-0.3840937917,-2.549729
-0.0244346095,0.0230383461,0.0663225116,9.291800875,-0.612915625,-2.4353180833
-0.0048869219,0.0013962634,0.0949459113,9.1283567083,-0.4985047083,-2.427145875
0.0013962634,0.0146607657,0.1172861257,9.7004112917,-0.1634441667,-2.7050009583
-0.0118682389,0.0307177948,0.0991347015,9.6758946667,-0.4903325,-2.672312125
-0.0223402144,0.0258308729,0.0495673508,9.733100125,-1.0787315,-2.6641399167
-0.0006981317,0.0356047167,0.041887902,8.9240515,-0.8662540833,-2.2391850833
0.0286233997,0.0160570291,0.0851720675,9.2509398333,-0.563882375,-2.6151066667
0.0300196631,0.0237364778,0.0858701992,9.3081452917,-0.1389275417,-2.5333845833
0.0006981317,0.0034906585,0.0705113018,9.635033625,0.0898942917,-2.7785508333
-0.0321140582,0.0342084533,0.0509636142,9.8148222083,-0.1144109167,-2.6314510833
-0.0474729557,0.0153588974,0.0663225116,8.8096405833,-0.4249548333,-2.2555295
-0.0321140582,-0.0020943951,0.081681409,9.4307284167,-0.9643205833,-2.6396232917
-0.006981317,0.0216420827,0.081681409,9.2591120417,-1.32389775,-2.549729
0.0111701072,0.0132645023,0.0809832773,9.831166625,-0.980665,-3.08909475
0.0237364778,0.0586430629,0.0719075652,9.7167557083,-0.7518431667,-2.8030674583
0.0160570291,0.0132645023,0.0691150384,8.5399577083,-0.1797885833,-2.2555295
-0.0083775804,0.0062831853,0.0726056969,9.4225562083,-0.4494714583,-2.8275840833
-0.0062831853,0.0202458193,0.1047197551,9.193734375,-0.4004382083,-2.3617682083
0.0027925268,0.0216420827,0.1130973355,9.95374975,-0.710982125,-2.89296175
-0.0006981317,0.0390953752,0.0823795407,9.3326619167,-0.7273265417,-2.4189736667
-0.0146607657,0.0013962634,0.0788888822,9.2999730833,-0.1634441667,-2.40262925
-0.0237364778,0.0230383461,0.0942477796,9.2509398333,-0.5230213333,-2.40262925
-0.0020943951,0.0027925268,0.1082104136,9.389867375,-0.8008764167,-2.3617682083
0.013962634,0.0376991118,0.0963421747,9.7167557083,-0.6701210833,-2.721345375
0.0167551608,0.0055850536,0.081681409,9.3244897083,-0.367749375,-2.525212375
-0.0006981317,0.0383972435,0.0502654825,10.0109552083,-0.3105439167,-2.99102825
-0.0048869219,0.046774824,0.0446804289,8.8341572083,-0.3595771667,-2.30456275
0.0055850536,0.0104719755,0.0753982237,9.1773899583,-0.1634441667,-2.6314510833
-0.0090757121,0.0104719755,0.0942477796,9.242767625,-0.2043052083,-2.5824178333
-0.0293215314,0.013962634,0.074700092,9.929233125,-0.4576436667,-2.7295175833
-0.0300196631,0.0293215314,0.053756141,9.2999730833,-1.103248125,-2.3944570417
-0.0034906585,0.0174532925,0.0586430629,9.046634625,-1.0215260417,-2.5824178333
0.0118682389,-0.006981317,0.0795870139,9.16921775,-0.5230213333,-2.353596
0.013962634,0.0335103216,0.0928515162,10.0681606667,-0.4004382083,-2.7867230417
0.0020943951,0.0244346095,0.0830776724,9.1038400833,-0.5802267917,-2.3944570417
-0.0125663706,0.0174532925,0.0586430629,9.4307284167,-0.809048625,-2.623278875
0.0013962634,0.020943951,0.0802851456,9.144701125,-0.5230213333,-2.5170401667
0.0111701072,0.0181514242,0.1144935989,9.7657889583,-0.3268883333,-2.966511625
0.0055850536,0.0342084533,0.1054178868,9.095667875,-0.465815875,-2.1738074167
-0.0153588974,-0.0146607657,0.0788888822,9.438900625,-0.5802267917,-2.574245625
-0.0160570291,0.0439822972,0.0705113018,9.635033625,-0.5802267917,-2.6804843333
-0.0034906585,-0.0055850536,0.095644043,9.1610455417,-0.465815875,-2.4598347083
0.0048869219,0.0453785606,0.0949459113,9.9619219583,-0.760015375,-2.966511625
0.0111701072,0.0097738438,0.0705113018,8.6135075833,-0.6047434167,-1.8550912917
0.0041887902,0.013962634,0.0565486678,10.3623601667,-0.3023717083,-3.08909475
-0.0027925268,0.0488692191,0.0635299848,8.67888525,-0.3759215833,-2.0185354583
-0.0027925268,-0.0055850536,0.0719075652,9.7167557083,-0.4004382083,-2.9828560417
-0.0034906585,0.0397935069,0.074700092,9.242767625,-0.6047434167,-2.329079375
-0.0090757121,-0.0076794487,0.0788888822,9.3735229583,-0.2778550833,-2.7785508333
-0.0181514242,0.034906585,0.0719075652,9.291800875,-0.5965712083,-2.5088679583
-0.006981317,0.0153588974,0.0823795407,8.997601375,-0.6047434167,-2.6559677083
-0.0062831853,0.0076794487,0.088662726,9.9128887083,-0.5066769167,-2.8847895417
-0.0048869219,0.0244346095,0.0928515162,9.7494445417,-0.5557101667,-2.4189736667
-0.0027925268,0.0328121899,0.0802851456,9.2836286667,-0.7436709583,-2.5333845833
0,0.0230383461,0.0684169067,9.0302902083,-0.73549875,-2.4843513333
0.0125663706,-0.0020943951,0.088662726,9.5206227083,-0.5557101667,-2.7376897917
0.0174532925,0.0363028484,0.0879645943,9.8148222083,-0.3840937917,-2.8112396667
0.0041887902,0.0363028484,0.0767944871,9.2509398333,-0.2369940417,-2.5088679583
-0.0167551608,0.0160570291,0.0705113018,8.9403959167,-0.2941995,-2.525212375
-0.0237364778,0.0195476876,0.0788888822,9.4961060833,-0.4739880833,-2.721345375
-0.0146607657,0.0104719755,0.0879645943,9.4552450417,-0.710982125,-2.6314510833
0,0.0383972435,0.0858701992,9.7739611667,-0.93163175,-2.5824178333
0.0055850536,0.0055850536,0.0726056969,8.7851239583,-0.5230213333,-2.1738074167
-0.0041887902,0.0062831853,0.0656243799,9.9455775417,-0.5066769167,-2.917478375
0,0.0188495559,0.0684169067,9.193734375,-0.6701210833,-2.2228406667
0.013962634,0.027925268,0.0740019603,9.978266375,-0.563882375,-3.0318892917
0.0118682389,0.0356047167,0.0830776724,8.67888525,-0.2533384583,-2.0430520833
-0.0062831853,-0.0041887902,0.0844739358,9.7657889583,-0.0572054583,-2.8112396667
-0.0258308729,0.0453785606,0.0614355897,9.3081452917,-0.588399,-2.3617682083
-0.0160570291,-0.0104719755,0.0802851456,9.242767625,-0.514849125,-2.7050009583
-0.006981317,0.0265290046,0.0970403064,9.5941725833,-0.7763597917,-2.549729
-0.0055850536,0.0118682389,0.0837758041,9.5287949167,-0.416782625,-2.6314510833
-0.0111701072,0.0411897703,0.0684169067,9.782133375,-0.8907707083,-2.745862
0.0111701072,0.0265290046,0.0740019603,8.7115740833,-0.7681875833,-2.378112625
0.0167551608,0.0034906585,0.0802851456,9.6922390833,-0.4576436667,-2.745862
0.0048869219,0.0335103216,0.0970403064,9.610517,0.024516625,-2.7131731667
-0.0097738438,0.020943951,0.0865683309,9.1528733333,-0.318716125,-2.5170401667
-0.0174532925,0.0202458193,0.0663225116,9.1365289167,-0.8172208333,-2.4598347083
0.0006981317,-0.0020943951,0.0823795407,9.4715894583,-0.6701210833,-2.79489525
0.006981317,0.0202458193,0.0949459113,9.880199875,-0.3595771667,-2.9011339583
-0.0027925268,0.0370009801,0.0872664626,9.1773899583,-0.44129925,-2.5333845833
